date,doy,ndvi_mean
2020-12-06,341,0.1776
2020-12-11,346,0.1798
2020-12-11,346,0.1741
2020-12-16,351,0.1572
2020-12-16,351,0.1597
2020-12-31,366,0.1854
2020-12-31,366,0.179
2021-01-15,15,0.1782
2021-01-15,15,0.1753
2021-01-30,30,0.1672
2021-01-30,30,0.1694
2021-02-09,40,0.17
2021-02-09,40,0.1671
2021-02-19,50,0.1784
2021-02-19,50,0.1766
2021-03-01,60,0.1201
2021-03-01,60,0.1251
2021-03-06,65,0.1547
2021-03-06,65,0.1582
2021-03-11,70,0.1569
2021-03-11,70,0.1523
2021-03-16,75,0.1481
2021-03-16,75,0.1479
2021-03-26,85,0.1484
2021-03-26,85,0.1478
2021-03-31,90,0.1435
2021-03-31,90,0.1432
2021-04-25,115,0.1343
2021-04-25,115,0.1332
2021-04-25,115,0.1347
2021-04-25,115,0.134
2021-05-10,130,0.1124
2021-05-10,130,0.1119
2021-05-15,135,0.1291
2021-05-15,135,0.1291
2021-05-20,140,0.1176
2021-05-20,140,0.1183
2021-05-25,145,0.1151
2021-05-25,145,0.1148
2021-05-25,145,0.1152
2021-05-25,145,0.1149
2021-05-30,150,0.1141
2021-06-04,155,0.1199
2021-06-04,155,0.1196
2021-06-09,160,0.1245
2021-06-09,160,0.1239
2021-06-14,165,0.1291
2021-06-14,165,0.1285
2021-06-19,170,0.1139
2021-06-19,170,0.1096
2021-06-24,175,0.1104
2021-06-24,175,0.1093
2021-06-29,180,0.1117
2021-06-29,180,0.1109
2021-07-04,185,0.1219
2021-07-04,185,0.1221
2021-07-09,190,0.1078
2021-07-09,190,0.1118
2021-07-14,195,0.1173
2021-07-14,195,0.1159
2021-07-19,200,0.1216
2021-07-19,200,0.1208
2021-07-24,205,0.13
2021-07-24,205,0.1297
2021-07-29,210,0.1273
2021-07-29,210,0.1271
2021-08-03,215,0.1165
2021-08-03,215,0.116
2021-08-08,220,0.1131
2021-08-08,220,0.1126
2021-08-13,225,0.1204
2021-08-13,225,0.1212
2021-08-18,230,0.1026
2021-08-18,230,0.1031
2021-08-23,235,0.1307
2021-08-23,235,0.1282
2021-08-28,240,0.1133
2021-09-02,245,0.1048
2021-09-02,245,0.1042
2021-09-07,250,0.1172
2021-09-07,250,0.1148
2021-09-12,255,0.1195
2021-09-12,255,0.1178
2021-09-17,260,0.1126
2021-09-17,260,0.1168
2021-09-22,265,0.0748
2021-09-27,270,0.1063
2021-09-27,270,0.1053
2021-10-07,280,0.1213
2021-10-07,280,0.1205
2021-10-12,285,0.1293
2021-10-12,285,0.1297
2021-10-17,290,0.1215
2021-10-17,290,0.1224
2021-10-22,295,0.0807
2021-10-27,300,0.1058
2021-11-01,305,0.1112
2021-11-01,305,0.111
2021-11-11,315,0.1409
2021-11-11,315,0.14
2021-11-16,320,0.1276
2021-12-01,335,0.1363
2021-12-01,335,0.137
2021-12-16,350,0.1384
2021-12-21,355,0.145
2021-12-21,355,0.1439
2021-12-31,365,0.1396
2021-12-31,365,0.1377
2022-01-05,5,0.1473
2022-01-05,5,0.1439
2022-01-15,15,0.1573
2022-01-15,15,0.1588
2022-01-20,20,0.1552
2022-01-20,20,0.1533
2022-01-30,30,0.1435
2022-01-30,30,0.1426
2022-02-04,35,0.1487
2022-02-04,35,0.1451
2022-02-09,40,0.1438
2022-02-09,40,0.1444
2022-03-01,60,0.1524
2022-03-01,60,0.1534
2022-03-06,65,0.1183
2022-03-11,70,0.1364
2022-03-11,70,0.1366
2022-03-31,90,0.1153
2022-03-31,90,0.1183
2022-04-10,100,0.1267
2022-04-10,100,0.117
2022-05-05,125,0.1142
2022-05-15,135,0.1391
2022-05-15,135,0.1402
2022-05-20,140,0.1364
2022-05-20,140,0.1335
2022-06-04,155,0.1395
2022-06-04,155,0.1383
2022-06-14,165,0.1303
2022-06-14,165,0.1297
2022-06-19,170,0.1294
2022-06-19,170,0.1286
2022-06-19,170,0.1295
2022-06-19,170,0.1284
2022-06-24,175,0.1337
2022-06-24,175,0.1332
2022-06-24,175,0.1339
2022-06-24,175,0.1335
2022-06-29,180,0.1277
2022-06-29,180,0.1263
2022-07-04,185,0.128
2022-07-04,185,0.1271
2022-07-09,190,0.134
2022-07-09,190,0.1368
2022-07-09,190,0.1365
2022-07-09,190,0.1354
2022-07-14,195,0.1239
2022-07-14,195,0.1236
2022-07-19,200,0.1367
2022-07-19,200,0.1361
2022-07-24,205,0.1355
2022-07-24,205,0.1354
2022-07-29,210,0.1272
2022-07-29,210,0.1263
2022-08-03,215,0.1108
2022-08-03,215,0.1093
2022-08-08,220,0.1301
2022-08-08,220,0.1298
2022-08-13,225,0.1249
2022-08-13,225,0.1255
2022-08-18,230,0.1286
2022-08-18,230,0.1296
2022-08-23,235,0.0952
2022-08-23,235,0.0919
2022-08-28,240,0.1241
2022-09-02,245,0.1037
2022-09-02,245,0.103
2022-09-12,255,0.1057
2022-09-12,255,0.1055
2022-10-02,275,0.1351
2022-10-02,275,0.1381
2022-10-07,280,0.1226
2022-10-07,280,0.1202
2022-10-17,290,0.1136
2022-10-17,290,0.1069
2022-10-22,295,0.1504
2022-10-22,295,0.1495
2022-10-27,300,0.1589
2022-10-27,300,0.1585
2022-11-01,305,0.1481
2022-11-01,305,0.1499
2022-11-06,310,0.1428
2022-11-06,310,0.1419
2022-11-16,320,0.1521
2022-11-16,320,0.151
2022-11-21,325,0.1543
2022-11-21,325,0.1532
2022-12-01,335,0.146
2022-12-01,335,0.1475
2022-12-11,345,0.1445
2022-12-11,345,0.1459
2022-12-16,350,0.1488
2022-12-16,350,0.1495
2022-12-21,355,0.1504
2022-12-21,355,0.1495
2022-12-26,360,0.1609
2022-12-26,360,0.1564
2022-12-31,365,0.1569
2022-12-31,365,0.1563
2023-01-05,5,0.1535
2023-01-05,5,0.1545
2023-01-10,10,0.1464
