date,doy,ndvi_mean
2024-07-21,203,0.4638
2024-07-26,208,0.4628
2024-07-31,213,0.4597
2024-08-05,218,0.4613
2024-08-10,223,0.4635
2024-08-20,233,0.5328
2024-08-25,238,0.5267
2024-08-30,243,0.5019
2024-09-04,248,0.475
2024-09-14,258,0.5523
2024-09-24,268,0.5369
2024-09-29,273,0.5873
2024-10-04,278,0.5965
2024-10-09,283,0.5455
2024-10-14,288,0.5486
2024-11-03,308,0.5865
2024-11-08,313,0.655
2024-11-13,318,0.6761
2024-11-23,328,0.6685
2024-11-28,333,0.6766
2024-12-13,348,0.6728
2024-12-13,348,0.6757
2024-12-18,353,0.7173
