date,doy,ndvi_mean
2019-01-01,1,0.1703
2019-01-06,6,0.1776
2019-01-16,16,0.1784
2019-01-26,26,0.1764
2019-02-10,41,0.1653
2019-02-15,46,0.1644
2019-02-25,56,0.1632
2019-02-25,56,0.162
2019-03-02,61,0.176
2019-03-07,66,0.1676
2019-03-12,71,0.161
2019-03-17,76,0.1714
2019-04-06,96,0.136
2019-04-11,101,0.1519
2019-04-16,106,0.1493
2019-04-26,116,0.1569
2019-05-01,121,0.165
2019-05-06,126,0.1595
2019-05-11,131,0.1412
2019-05-16,136,0.1608
2019-05-31,151,0.1479
2019-06-05,156,0.1462
2019-06-10,161,0.1418
2019-06-25,176,0.1418
2019-06-30,181,0.1353
2019-07-05,186,0.1301
2019-07-10,191,0.1355
2019-07-15,196,0.1185
2019-07-20,201,0.1279
2019-07-25,206,0.1283
2019-07-30,211,0.1145
2019-08-04,216,0.1168
2019-08-09,221,0.1222
2019-08-14,226,0.1237
2019-08-19,231,0.12
2019-08-24,236,0.1192
2019-08-29,241,0.1106
2019-09-03,246,0.1225
2019-09-08,251,0.0773
2019-09-13,256,0.0268
2019-09-28,271,0.1719
2019-10-18,291,0.1383
2019-10-23,296,0.1313
2019-11-02,306,0.1498
2019-11-07,311,0.1778
2019-11-17,321,0.1615
2019-11-27,331,0.1618
2019-12-02,336,0.1608
2019-12-12,346,0.179
2019-12-22,356,0.1572
2019-12-27,361,0.1783
2020-01-01,1,0.1979
2020-01-06,6,0.1752
2020-01-16,16,0.06
2020-01-31,31,0.1684
2020-02-05,36,0.1695
2020-02-10,41,0.1843
2020-02-15,46,0.1775
2020-02-20,51,0.1822
2020-02-25,56,0.1854
2020-03-01,61,0.1796
2020-03-11,71,0.1487
2020-03-21,81,0.1442
2020-03-26,86,0.1672
2020-03-31,91,0.1447
2020-04-05,96,0.1552
2020-04-05,96,0.1551
2020-04-10,101,0.0736
2020-04-30,121,0.1476
2020-05-05,126,0.1457
2020-05-10,131,0.1401
2020-05-20,141,0.1466
2020-05-25,146,0.1491
2020-05-30,151,0.1554
2020-06-04,156,0.1325
2020-06-09,161,0.1318
2020-06-14,166,0.1275
2020-06-19,171,0.1379
2020-06-24,176,0.1372
2020-06-29,181,0.1256
2020-07-04,186,0.1296
2020-07-09,191,0.1097
2020-07-14,196,0.1227
2020-07-19,201,0.1239
2020-07-24,206,0.1347
2020-07-29,211,0.1343
2020-08-03,216,0.1262
2020-08-08,221,0.1293
2020-08-13,226,0.1233
2020-08-18,231,0.122
2020-08-23,236,0.1267
2020-08-28,241,0.132
2020-09-07,251,0.1347
2020-09-12,256,0.1311
2020-09-17,261,0.1497
2020-09-27,271,0.1737
2020-10-02,276,0.1691
2020-10-17,291,0.1758
2020-10-22,296,0.0876
2020-11-01,306,0.1529
2020-11-06,311,0.1631
2020-11-11,316,0.1669
2020-11-21,326,0.1438
2020-11-26,331,0.1609
2020-12-01,336,0.1511
2020-12-06,341,0.1758
2020-12-11,346,0.1817
2020-12-16,351,0.1576
2020-12-31,366,0.182
2021-01-15,15,0.185
2021-01-30,30,0.1777
2021-02-09,40,0.1756
2021-02-19,50,0.1842
2021-03-01,60,0.1722
2021-03-06,65,0.1488
2021-03-11,70,0.1686
2021-03-16,75,0.1603
2021-03-26,85,0.1599
2021-03-31,90,0.1586
2021-04-25,115,0.1529
2021-04-25,115,0.1529
2021-05-10,130,0.1368
2021-05-15,135,0.1503
2021-05-20,140,0.1405
2021-05-25,145,0.1315
2021-05-25,145,0.1314
2021-05-30,150,0.1364
2021-06-04,155,0.1374
2021-06-09,160,0.1457
2021-06-14,165,0.1468
2021-06-19,170,0.1283
2021-06-24,175,0.131
2021-06-29,180,0.129
2021-07-04,185,0.1353
2021-07-09,190,0.1344
2021-07-14,195,0.1296
2021-07-19,200,0.1354
2021-07-24,205,0.1455
2021-07-29,210,0.1385
2021-08-03,215,0.1288
2021-08-08,220,0.1253
2021-08-13,225,0.1264
2021-08-18,230,0.1184
2021-08-23,235,0.1409
2021-08-28,240,0.1285
2021-09-02,245,0.1151
2021-09-07,250,0.1314
2021-09-12,255,0.1292
2021-09-17,260,0.1322
2021-09-22,265,0.094
2021-09-27,270,0.1192
2021-10-07,280,0.1035
2021-10-12,285,0.1468
2021-10-17,290,0.0635
2021-10-22,295,0.1171
2021-11-01,305,0.1328
2021-11-11,315,0.1618
2021-12-01,335,0.1565
2021-12-21,355,0.163
2021-12-31,365,0.1597
2022-01-05,5,0.1659
2022-01-15,15,0.1856
2022-01-20,20,0.172
2022-01-30,30,0.1608
2022-02-04,35,0.1723
2022-02-09,40,0.1553
2022-03-01,60,0.1659
2022-03-11,70,0.1502
2022-03-31,90,0.1301
2022-04-10,100,0.1477
2022-05-15,135,0.1473
2022-05-20,140,0.1478
2022-06-04,155,0.1433
2022-06-14,165,0.1383
2022-06-19,170,0.1312
2022-06-19,170,0.1315
2022-06-24,175,0.1403
2022-06-24,175,0.1408
2022-06-29,180,0.1207
2022-07-04,185,0.1312
2022-07-09,190,0.1335
2022-07-09,190,0.1318
2022-07-14,195,0.1315
2022-07-19,200,0.1408
2022-07-24,205,0.1434
2022-07-29,210,0.1283
2022-08-03,215,0.0235
2022-08-08,220,0.1256
2022-08-13,225,0.125
2022-08-18,230,0.1242
2022-08-23,235,0.1155
2022-08-28,240,0.1214
2022-09-02,245,0.111
2022-09-12,255,0.1164
2022-10-02,275,0.1334
2022-10-07,280,0.0777
2022-10-17,290,0.0183
2022-10-22,295,0.1319
2022-10-27,300,0.1447
2022-11-01,305,0.1333
2022-11-06,310,0.1213
2022-11-16,320,0.1421
2022-11-21,325,0.1416
2022-12-01,335,0.1432
2022-12-11,345,0.1387
2022-12-16,350,0.1418
2022-12-21,355,0.1444
2022-12-26,360,0.1473
2022-12-31,365,0.1522
2023-01-05,5,0.1428
2023-01-10,10,0.1371
2023-01-15,15,0.1475
2023-01-20,20,0.1388
2023-02-04,35,0.1418
2023-02-14,45,0.1393
2023-02-19,50,0.139
2023-02-24,55,0.1316
2023-03-01,60,0.1435
2023-03-11,70,0.1424
2023-03-16,75,0.1498
2023-03-26,85,0.1604
2023-03-31,90,0.1604
2023-04-10,100,0.1532
2023-04-15,105,0.1489
2023-04-25,115,0.1417
2023-05-20,140,0.0321
2023-06-14,165,0.135
2023-06-19,170,0.1439
2023-06-24,175,0.1396
2023-06-29,180,0.1383
2023-07-04,185,0.1356
2023-07-14,195,0.1554
2023-07-19,200,0.1347
2023-07-24,205,0.1359
2023-07-29,210,0.122
2023-08-03,215,0.1159
2023-08-08,220,0.133
2023-08-13,225,0.126
2023-08-18,230,0.126
2023-08-23,235,0.1141
2023-09-02,245,0.1218
2023-09-07,250,0.118
2023-09-12,255,0.1057
2023-09-17,260,0.1206
2023-09-22,265,0.1243
2023-09-27,270,0.0863
2023-10-02,275,0.1037
2023-10-07,280,0.1336
2023-10-12,285,0.1289
2023-10-17,290,0.136
2023-10-22,295,0.0924
2023-10-27,300,0.1403
2023-11-11,315,0.1358
2023-11-16,320,0.1371
2023-11-21,325,0.1378
2023-11-26,330,0.1422
2023-12-11,345,0.1413
2023-12-16,350,0.1465
2023-12-21,355,0.1345
2023-12-26,360,0.151
2023-12-31,365,0.0782
2024-01-05,5,0.1548
2024-01-20,20,0.1509
2024-01-25,25,0.166
2024-01-30,30,0.1698
2024-02-04,35,0.1727
2024-02-14,45,0.1754
2024-02-19,50,0.1703
2024-03-05,65,0.1556
2024-03-15,75,0.1584
2024-03-20,80,0.1568
2024-03-30,90,0.1533
2024-04-04,95,0.154
2024-05-04,125,0.1365
2024-05-19,140,0.1219
2024-06-08,160,0.1227
2024-06-18,170,0.1189
2024-06-23,175,0.1191
2024-06-28,180,0.1194
2024-07-03,185,0.1261
2024-07-08,190,0.1156
2024-07-13,195,0.1209
2024-07-18,200,0.1274
2024-07-23,205,0.1191
2024-07-28,210,0.1312
2024-08-07,220,0.1275
2024-08-12,225,0.1184
2024-08-22,235,0.1074
2024-08-27,240,0.1293
2024-09-06,250,0.1486
2024-09-11,255,0.1299
2024-09-16,260,0.1663
2024-09-26,270,0.1861
2024-10-01,275,0.1929
2024-10-11,285,0.1665
2024-11-05,310,0.1454
2024-11-10,315,0.1054
2024-11-15,320,0.1678
2024-11-20,325,0.1752
2024-11-30,335,0.0415
2024-12-05,340,0.1675
2024-12-25,360,0.1973
