date,doy,ndvi_mean
2024-07-26,208,0.4013
2024-07-31,213,0.4003
2024-08-05,218,0.4049
2024-08-10,223,0.405
2024-08-20,233,0.1868
2024-08-25,238,0.4604
2024-08-30,243,0.4386
2024-09-04,248,0.4121
2024-09-14,258,0.4329
2024-09-24,268,0.2799
2024-09-29,273,0.5058
2024-10-04,278,0.5175
2024-10-09,283,0.4808
2024-10-14,288,0.4935
2024-11-03,308,0.5305
2024-11-08,313,0.6002
2024-11-13,318,0.6326
2024-11-23,328,0.6213
2024-11-28,333,0.6488
2024-12-13,348,0.6379
2024-12-13,348,0.6437
2024-12-18,353,0.6915
